1448.3299560546875
1450.1800537109375
1450.0699462890625
1449.3499755859375
1449.2099609375
1449.56005859375
1447.97998046875
1447.4100341796875
1448.199951171875
1448.3800048828125
1446.9599609375
1448.0
1450.4100341796875
1451.06005859375
1450.989990234375
1450.3699951171875
1450.27001953125
1447.550048828125
1447.550048828125
1447.550048828125
1447.550048828125
1448.780029296875
1450.3900146484375
1451.1800537109375
1450.280029296875
1452.5799560546875
1452.219970703125
1454.050048828125
1455.5999755859375
1457.239990234375
1457.219970703125
1456.4599609375
1455.0899658203125
1455.3800048828125
1457.06005859375
1458.780029296875
1459.06005859375
1459.3399658203125
1461.1300048828125
1459.300048828125
1459.9599609375
1460.030029296875
1462.010009765625
1461.0699462890625
1461.0699462890625
1461.0699462890625
1461.0699462890625
1464.97998046875
1464.280029296875
1467.47998046875
1464.780029296875
