976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.69
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
976.95
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
977.05
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
985.1
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
994.03
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
978.97
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
968.36
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
959.92
961.02
961.02
961.02
961.02
961.02
961.02
961.02
961.02
961.02
